q,jpeg_diff,jpeg_size,webp_diff,webp_size,jp2_diff,jp2_size,avif_diff,avif_size
1,22.6883,0.009702888047149558,10.677,0.01550513476185918,60.0659,0.0002085356014713725,15.2064,0.007597874988034842
2,22.6857,0.009707161317671511,10.3271,0.016617894405776094,60.0659,0.0002085356014713725,15.2064,0.007597874988034842
3,22.0537,0.010341314663129538,9.98566,0.01769304926909981,60.0659,0.0002085356014713725,14.0852,0.008206388710361143
4,18.8772,0.011731836890973485,9.79058,0.01840924940857936,60.0659,0.0002085356014713725,13.3983,0.008740547525605437
5,15.9572,0.013220644340822383,9.54749,0.01919724049282774,60.0659,0.0002085356014713725,13.3983,0.008740547525605437
6,14.2574,0.014775260156709377,9.39958,0.01989292893380191,60.0659,0.0002085356014713725,12.8536,0.009231118981525796
7,13.1591,0.016340131821849062,9.26507,0.020486058882249174,60.0659,0.0002085356014713725,12.8536,0.009231118981525796
8,12.4153,0.017896456945944838,9.13687,0.021051839899355933,60.0659,0.0002085356014713725,12.3563,0.009746475406473491
9,11.6535,0.019331421187217108,8.98335,0.021668900162726143,60.0659,0.0002085356014713725,11.9052,0.010279779567613395
10,11.1085,0.02076382146617621,8.83383,0.022212460173118734,60.0659,0.0002085356014713725,11.9052,0.010279779567613395
11,10.5862,0.02210733771827866,8.69788,0.022925241696180723,60.0659,0.0002085356014713725,11.4604,0.010836159389571852
12,10.1907,0.02328676038233806,8.61953,0.02340384799463961,60.0659,0.0002085356014713725,11.0674,0.01138313801638201
13,9.80802,0.02457216015534193,8.47637,0.02409269920277865,60.0659,0.0002085356014713725,11.0674,0.01138313801638201
14,9.51023,0.025700303573137878,8.37987,0.02455250311094094,60.0659,0.0002085356014713725,10.6996,0.01196173884505463
15,9.23185,0.026931860137565124,8.26185,0.024996923245224192,60.0659,0.0002085356014713725,10.6996,0.01196173884505463
16,8.98368,0.028146323619904552,8.1688,0.02566868137127542,60.0659,0.0002085356014713725,10.3607,0.012564269988650194
17,8.75517,0.02929925200672784,8.10519,0.026128485279437706,41.2292,0.0002743439675094696,10.048,0.013104411382625225
18,8.52271,0.03044192454429843,8.01644,0.026566068180885832,41.2292,0.0002743439675094696,10.048,0.013104411382625225
19,8.36543,0.03145127104158405,7.90897,0.027200221526343858,33.2775,0.00041279793242079066,9.75121,0.013818902213895992
20,8.21565,0.032483693199688225,7.83322,0.02765147889346224,28.4621,0.0005794554827770105,9.49382,0.01436673549481054
21,8.02155,0.033623801774945644,7.76609,0.028126666575503563,24.9241,0.0008102120909625456,9.49382,0.01436673549481054
22,7.89868,0.03469724733006058,7.65807,0.028738598914247425,22.0191,0.0011349806506310766,9.18874,0.01511199387383938
23,7.7581,0.035783512696741376,7.59306,0.02913344911047601,19.5238,0.0016170055655075279,9.18874,0.01511199387383938
24,7.61275,0.03687319667983974,7.53094,0.029571032011924132,17.4942,0.002271670609470935,8.9407,0.01579913577376964
25,7.50811,0.03780476965362579,7.50347,0.03023595290514023,15.707,0.00315965622393305,8.67443,0.01658541754980924
26,7.41803,0.03885684885613094,7.43499,0.03085472247671922,14.0917,0.004334805617470497,8.67443,0.01658541754980924
27,7.27521,0.03985850346647705,7.34501,0.03149400374680359,12.5928,0.005980869422527315,8.43493,0.01747511247248014
28,7.18566,0.04093365832980076,7.23167,0.0321674711810636,11.2183,0.008050841663362004,8.18027,0.018297289720904157
29,7.09793,0.04169857375323059,7.17132,0.03268710087653325,10.0116,0.01054044906945261,8.18027,0.018297289720904157
30,7.0107,0.04263612930574738,7.0948,0.033271684283936606,8.92473,0.01428896197131097,7.94035,0.019289543136101955
31,6.93897,0.043532661461253404,7.0378,0.03366824378837397,7.95968,0.01856565110968289,7.71525,0.020262139506898768
32,6.85771,0.04436338525072133,6.95596,0.034232315497271945,7.01283,0.023931169577048775,7.71525,0.020262139506898768
33,6.77248,0.045439394768149434,6.89832,0.034745107959906464,6.25861,0.03160254481806123,7.48979,0.021380881729546417
34,6.71289,0.04594449534384444,6.87073,0.03496902733525688,5.56288,0.0399943934690752,7.48979,0.021380881729546417
35,6.64283,0.04705212706313501,6.79557,0.0357535998030877,4.91447,0.05020409140012854,7.27053,0.02251158910965554
36,6.56713,0.047948659218641033,6.74745,0.036158705848568964,4.38157,0.06420930820878175,7.06403,0.023791006303928674
37,6.51835,0.0485135855816434,6.67496,0.03671081240000547,3.89717,0.07957427969752082,7.06403,0.023791006303928674
38,6.45292,0.04958104855802759,6.60073,0.03758255958648416,3.47318,0.0976356848856131,6.86659,0.025118284128047695
39,6.40462,0.05033228951578717,6.49607,0.038167142993887515,3.12601,0.11843882044059129,6.67067,0.02646436434246332
40,6.37258,0.05067329650343913,6.46017,0.03868164476473082,2.79864,0.14376307620779719,6.67067,0.02646436434246332
41,6.29454,0.05194673111898153,6.43659,0.039002994707981783,2.5069,0.16888221498994926,6.46596,0.0280950443736411
42,6.26389,0.0525672099987693,6.37694,0.03964227597806616,2.27004,0.19786097170753053,6.46596,0.0280950443736411
43,6.2213,0.05303641510207989,6.31626,0.04033625511083155,2.0825,0.2307053289392717,6.29685,0.029591543710429515
44,6.14911,0.05415173870830997,6.27353,0.040696919142884494,1.88778,0.26228650740472315,6.11029,0.031409392990468896
45,6.1272,0.05477307224220214,6.22557,0.041043908709267184,1.6811,0.29777516443544966,6.11029,0.031409392990468896
46,6.0624,0.05570122659957062,6.18034,0.04170541098606572,1.54986,0.33112462224288586,5.93817,0.03325715516416196
47,6.03597,0.05604479754953575,6.17919,0.041958388600965416,1.42914,0.3657047819606449,5.78527,0.03495193425316906
48,6.01299,0.05685244567818513,6.08783,0.04257886748075319,1.29239,0.4029292414773893,5.78527,0.03495193425316906
49,5.94175,0.0581284442560407,6.07405,0.04332583516799081,1.14847,0.43814013592418877,5.63369,0.0369885749839325
50,5.92733,0.0582686075291608,6.04594,0.04344719605081431,1.07846,0.46910169016395686,5.63369,0.0369885749839325
51,5.91145,0.05842329992205555,5.97719,0.04444543204474285,0.999825,0.4988419436885504,5.47006,0.03937989716801816
52,5.84407,0.059769380136471165,5.90232,0.04536162124464987,0.90349,0.5264532538391062,5.30457,0.0418942895431361
53,5.81838,0.06076419751398214,5.90232,0.04536162124464987,0.786038,0.5508322621668559,5.30457,0.0418942895431361
54,5.78629,0.06124194915833664,5.8486,0.04606414691845916,0.743428,0.573907068331305,5.19654,0.04390614530487221
55,5.74322,0.06198977149967865,5.78099,0.046667532716159116,0.707842,0.5982655649605492,5.06495,0.046217130003145125
56,5.7054,0.06279656497422363,5.77083,0.04704699913850866,0.663415,0.6230052373203517,5.06495,0.046217130003145125
57,5.66379,0.06394436543642057,5.76822,0.04755124506009928,0.626679,0.642859706819456,4.95317,0.04869391759766987
58,5.62285,0.06511267759712289,5.67917,0.04878194697042213,0.594484,0.6592536818498818,4.82564,0.05163905564140081
59,5.59609,0.06566307484035061,5.6841,0.048903307853245634,0.567482,0.6725042390843577,4.82564,0.05163905564140081
60,5.55683,0.06641260648990141,5.64372,0.04944686786363823,0.546566,0.6834275731925775,4.68114,0.05509613149366188
61,5.51339,0.06768860506775698,5.59761,0.049650275540483256,0.519308,0.6928997046315415,4.68114,0.05509613149366188
62,5.48222,0.06842531690574191,5.52689,0.050927128772443216,0.436843,0.7007146617620916,4.54025,0.05901301125408525
63,5.43509,0.06980131001381121,5.46717,0.052345854585732064,0.387205,0.708915067893722,4.444,0.06187866646610784
64,5.40073,0.07054058581410931,5.4591,0.05255268087899465,0.346546,0.7170966716350559,4.444,0.06187866646610784
65,5.35724,0.07215930068782563,5.40714,0.053005647554321814,0.309945,0.7237783574231836,4.36793,0.06430075619795156
66,5.31558,0.07318061234257271,5.38961,0.0531851249162439,0.277747,0.7288302178342382,4.30274,0.06772279123193262
67,5.27393,0.07414808078874317,5.35486,0.05387397612438294,0.247552,0.7332479248998346,4.30274,0.06772279123193262
68,5.22163,0.07598644176728794,5.30753,0.054872212118311475,0.22342,0.7362588713096035,4.22479,0.07054913235515323
69,5.18419,0.07710176537351802,5.29975,0.055299539170506916,0.196484,0.739290329417878,4.22479,0.07054913235515323
70,5.13407,0.07888628314348617,5.21502,0.05652511315620342,0.178745,0.7412543245497683,4.12996,0.07429849991111598
71,5.07999,0.08039902090825801,5.2038,0.05665160196365327,0.159008,0.7430371330115276,4.04431,0.07784360513612931
72,5.04124,0.08156391445254277,5.13782,0.05788743179860247,0.138337,0.7448609648702977,4.04431,0.07784360513612931
73,4.99498,0.08348774084152662,5.13782,0.05788743179860247,0.12934,0.7455489614243324,3.96608,0.08175963024244827
74,4.92998,0.08617477334573151,5.06241,0.05917454087981512,0.112155,0.7467651342148806,3.87983,0.08590128403232644
75,4.90574,0.086578170083004,5.06291,0.05947879774097827,0.102722,0.7473693746666848,3.87983,0.08590128403232644
76,4.85687,0.08870625880293727,4.89552,0.0636888238592077,0.0937653,0.7479522487658795,3.78222,0.09142234954669147
77,4.78838,0.091727461061959,4.82919,0.06523745709636396,0.082644,0.7485556345635794,3.69202,0.09685538568830424
78,4.7419,0.09423587085834621,4.70466,0.06774843085506434,0.082644,0.7485556345635794,3.69202,0.09685538568830424
79,4.69425,0.09598021988540797,4.62667,0.06978592623993217,0.0699888,0.749142781933296,3.60877,0.10285334819291936
80,4.62877,0.09883732855638666,4.46794,0.07459762884765278,0.0699888,0.749142781933296,3.60877,0.10285334819291936
81,4.56338,0.10222432277208768,4.38576,0.07717184701007808,0.0531022,0.7497504410015179,3.51965,0.10946153372806958
82,4.50024,0.10503271615911608,4.24691,0.08197158446033721,0.0477626,0.7499205171682917,3.41536,0.11785936495781427
83,4.43177,0.10953076071052524,4.18824,0.08485176879213445,0.0430707,0.7500478606298459,3.41536,0.11785936495781427
84,4.36077,0.1126707598900573,4.05167,0.09046342764156491,0.0430707,0.7500478606298459,3.32117,0.1266759766987105
85,4.2788,0.11622184769380137,3.92271,0.0944238947613122,0.0332458,0.7502717800051963,3.23283,0.1363933938656347
86,4.18929,0.12185316358763282,3.84605,0.09870913044072803,0.0297906,0.7503384430253388,3.23283,0.1363933938656347
87,4.11258,0.1258136307073801,3.71372,0.10458744137072844,0.026162,0.7503991234667505,3.13234,0.1486457151061822
88,4.01534,0.13295170178725266,3.57412,0.11236821233710292,0.0236251,0.7504392922096569,3.13234,0.1486457151061822
89,3.9175,0.13861549453705097,3.44778,0.11885503698942963,0.0218394,0.750470059757415,3.03687,0.1618219174335763
90,2.93903,0.19827291498584693,3.34579,0.12683921563264916,0.0188011,0.7505179203872608,2.94031,0.17865945794418084
91,2.79295,0.2098098907410193,3.1971,0.13858729095160607,0.0188011,0.7505179203872608,2.94031,0.17865945794418084
92,2.69038,0.22085287642385373,3.08454,0.14653044619781483,0.0155415,0.7505563798219584,2.85088,0.19632088501141817
93,2.55542,0.23879804865374885,2.96687,0.15901694266296545,0.0123204,0.7505854380615078,2.75968,0.21949397639787224
94,2.40215,0.2636035293795895,2.81171,0.17703646979994256,0.0111403,0.7505965485648648,2.75968,0.21949397639787224
95,2.23396,0.2912413338073815,2.71303,0.1883896949226709,0.0101617,0.7506068044141175,2.68227,0.24573442136498516
96,2.00994,0.33666619945575627,2.61063,0.20460761120759208,0.00928506,0.7506162056092658,2.68227,0.24573442136498516
97,1.76687,0.3894667300250243,2.51056,0.22496376266597382,0.00928506,0.7506162056092658,2.60456,0.2835178246660012
98,1.46149,0.46864274090989894,2.4533,0.24481737751097377,0.00928506,0.7506162056092658,2.53187,0.3306990044988992
99,1.06067,0.6295561610305077,2.37976,0.2625753804920073,0.00563786,0.75063842661598,2.53187,0.3306990044988992
